457.8906,1845,1.05086719,63.47497365288841
458.9019,1846,1.05046546,63.715651722121
459.9131,1847,1.05006468,63.95562954972468
460.9242,1848,1.04965555,64.20047285713109
461.9355,1849,1.04925227,64.44168303245232
462.9468,1850,1.04884827,64.68319267799664
463.9587,1851,1.04845082,64.92065890242957
464.9693,1852,1.04803907,65.16653538495125
465.9808,1853,1.04763293,65.40892857873777
466.9923,1854,1.04723036,65.64906027554945
468.0038,1855,1.04683256,65.88621835132886
469.0151,1856,1.04642009,66.13198703151983
470.0259,1857,1.04602241,66.36881204879018
471.0373,1858,1.04561913,66.60883966233969
472.0483,1859,1.04521977,66.84640185356616
473.0597,1900,1.04481577,67.08658907356492
474.0712,1901,1.04441547,67.32444122743411
475.0827,1902,1.04401922,67.55975284747865
476.0936,1903,1.04362213,67.79542793365228
477.1051,1904,1.04322814,68.0291275900751
478.1164,1905,1.04282772,68.26650111963903
479.127,1906,1.04243624,68.4984364653124
480.1385,1907,1.04203617,68.7353175811144
481.1499,1908,1.04164123,68.96901691725378
482.1613,1909,1.04124486,69.20341608510113
483.1727,1910,1.04084753,69.43823353826993
484.1836,1911,1.04046094,69.66655793420408
485.195,1912,1.04005956,69.90346284667683
486.2064,1913,1.03966295,70.1373951747835
487.2169,1914,1.03925907,70.37545235877607
488.2282,1915,1.03884875,70.61713403279137
489.2388,1916,1.03844571,70.85435678226861
490.2502,1917,1.03804194,71.09183656977052
491.2616,1918,1.03763532,71.33081520912452
492.2725,1919,1.03722453,71.57206104073678
493.2837,1920,1.03681576,71.811934588945
494.2942,1921,1.03641211,72.04861885606373
495.3052,1922,1.03600144,72.28922823302935
496.3166,1923,1.03558218,72.53466879339827
497.3274,1924,1.03517127,72.77502080385402
498.3388,1925,1.03476846,73.01043997053266
499.35,1926,1.03434836,73.25575608046202
500.3613,1927,1.03393566,73.49654181200522
501.3727,1928,1.03351426,73.74218730378125
502.3841,1929,1.03310024,73.9833160292097
503.3949,1930,1.03268325,74.22595746668365
504.4063,1932,1.03226482,74.46921618057844
505.4177,1933,1.03183889,74.71660655336997
506.4283,1934,1.03141582,74.96210619258562
507.4396,1935,1.03099286,75.20731221456086
508.451,1936,1.03055417,75.46139391996626
509.4623,1937,1.03011977,75.71274593624071
510.4731,1938,1.02968716,75.96281967240834
511.4846,1939,1.02925789,76.21072349277
512.496,1940,1.02882277,76.46176290990974
513.5073,1941,1.02838289,76.7153008660046
514.518,1942,1.02794539,76.96722110070932
515.5293,1943,1.02751123,77.21697707846555
516.5407,1944,1.02707302,77.46882121685174
517.5521,1945,1.02662956,77.72343767964837
518.563,1946,1.02619791,77.97103924103168
519.5739,1947,1.02575051,78.22743457018471
520.5848,1948,1.02531051,78.4793535265484
521.5962,1949,1.02486968,78.7315171397528
522.6071,1950,1.02443003,78.98277997611211
523.618,1951,1.02398371,79.23762861911352
524.6287,1952,1.02354836,79.48599855677743
525.64,1953,1.02309083,79.74679904445892
526.6514,1954,1.02265012,79.9978009410451
527.6626,1955,1.02220249,80.25253805210211
528.674,1956,1.02175509,80.50694290788887
529.6849,1957,1.02131092,80.75931819295928
530.6962,1958,1.02085971,81.01550335464528
531.7076,1959,1.02041351,81.26866209710134
532.7186,2000,1.0199666,81.52204914062241
533.73,2001,1.01951777,81.77635584753305
534.7412,2002,1.01906526,82.03258327920157
535.7526,2003,1.01862299,82.28285974350682
536.764,2004,1.01816201,82.54357043871924
537.7754,2005,1.01771199,82.79793824086582
538.7863,2006,1.01725673,83.05512947456798
539.7978,2007,1.01680254,83.31158396887547
540.8091,2008,1.01635062,83.56663169812742
541.8197,2009,1.01590704,83.81685682391551
542.8311,2010,1.01544857,84.07536616111226
543.8418,2011,1.01498889,84.33444496917038
544.8524,2012,1.01453948,84.58763049336656
545.8638,2013,1.01407814,84.8474326099989
546.875,2014,1.01362085,85.10485236326801
547.8865,2015,1.01316416,85.3618353639468
548.8979,2016,1.01270389,85.62073383586278
549.9087,2017,1.01225447,85.87343343238925
550.9201,2018,1.01179385,86.13233135288573
551.9315,2019,1.01133799,86.38845293307918
552.9429,2020,1.01087629,86.64775007009376
553.9539,2021,1.01041328,86.90767160737798
554.9653,2022,1.00995218,87.16640423691119
555.9767,2023,1.00948953,87.42588227130818
556.9881,2024,1.00903034,87.68328800351541
557.999,2025,1.00857043,87.94095576254523
559.0104,2026,1.00810813,88.19980819151363
560.0218,2027,1.00764572,88.45378276430601
561.0331,2028,1.00717628,88.71488757167948
562.0446,2029,1.0067172,88.97003707480884
563.0552,2030,1.00625407,89.22724480070279
564.0666,2031,1.00578689,89.48650637931338
565.0772,2032,1.00532543,89.74240169128471
566.0886,2033,1.00485718,90.0018679996567
567.0997,2034,1.00439047,90.26028693095546
568.1107,2035,1.00392067,90.52022188429781
569.1214,2036,1.00345897,90.77548536434983
570.1328,2037,1.00298714,91.03615578643837
571.1441,2038,1.00252377,91.29196246884511
572.1555,2039,1.00205922,91.54823240565365
573.1669,2040,1.00158202,91.81128529280444
574.1776,2041,1.00111782,92.06698268560693
575.1889,2042,1.00063896,92.33056038541743
576.1997,2043,1.00016772,92.58975129928164
577.2106,2044,0.999700486,92.84655099544835
578.2221,2045,0.999223768,93.1083712151457
579.2335,2046,0.998761951,93.36182332141576
580.2449,2047,0.998279094,93.62662930602549
581.2555,2048,0.997820019,93.87821043790565
582.2669,2049,0.997338652,94.1418177035391
583.278,2050,0.996863424,94.40187277555287
584.2893,2051,0.996386706,94.66255393590949
585.3009,2052,0.995912134,94.92187404929413
586.3116,2053,0.995438158,95.1806824287169
587.323,2054,0.994958281,95.44252427669105
588.3344,2055,0.994485855,95.70011579195054
589.3458,2056,0.994014739,95.95681120180194
590.3573,2057,0.993540406,96.21507672375051
591.368,2058,0.993057847,96.47763374415456
592.3794,2059,0.99257934,96.73780019226115
593.39,2100,0.992098927,96.99881744909338
594.4014,2101,0.991622447,97.2575149758577
595.4122,2103,0.991142988,97.51764681557394
596.4231,2104,0.990663647,97.77753177027093
597.4345,2105,0.990184247,98.03726656630562
598.4459,2106,0.989703059,98.29778763849978
599.4571,2107,0.989222586,98.55773995163936
600.4683,2108,0.988739728,98.81880049803847
601.4794,2109,0.988257408,99.0793886258864
602.4907,2110,0.987779736,99.33728741986859
603.5018,2111,0.987290203,99.60140690000159
604.5131,2112,0.98680377,99.86367092505536
605.5247,2113,0.986326158,100.1210023728946
606.5361,2114,0.985840916,100.38226623026875
607.5475,2115,0.985354781,100.64383117873915
608.5589,2116,0.984875321,100.901629167262
609.5698,2117,0.984393417,101.16056637365732
610.5811,2118,0.983906924,101.42179223395154
611.5925,2119,0.983418881,101.68367230942084
612.6039,2120,0.982936143,101.94253103181478
613.6151,2121,0.982448101,102.20405799773746
614.6259,2122,0.981962502,102.4641010011072
615.6371,2123,0.981472969,102.72607491350692
616.6486,2124,0.980992317,102.98312514100768
617.66,2125,0.980499684,103.24640764251129
618.6707,2126,0.980015993,103.50473943978564
619.6819,2127,0.97952795,103.76522381428143
620.6933,2128,0.97903335,104.0290325886695
621.7048,2129,0.978547036,104.28825047023398
622.7155,2130,0.978060007,104.5476799292298
623.7269,2131,0.977569043,104.80903447169239
624.7383,2132,0.977074563,105.07208787582363
625.7498,2133,0.976585626,105.33202271626968
626.7612,2134,0.976093947,105.59324574837949
627.7727,2135,0.975599348,105.8558493305902
628.7834,2136,0.975116491,106.11205402118179
629.7956,2137,0.9746176,106.37659632539737
630.8071,2138,0.974125564,106.63733512656322
631.8185,2139,0.973636388,106.89639312624105
632.8299,2140,0.973142981,107.15752559207938
633.8413,2141,0.972646951,107.41987874399472
634.8522,2142,0.972152233,107.68137139013777
635.8632,2143,0.971661448,107.940621495298
636.8738,2144,0.971167087,108.2015964642713
637.8851,2145,0.97067058,108.46353924847766
638.8961,2146,0.970174968,108.72484558974419
639.9073,2147,0.969682514,108.98432505348678
640.9187,2148,0.969184815,109.2464049476699
641.93,2149,0.968690752,109.506408594937
642.9414,2150,0.96819663,109.76628295826804
643.9521,2151,0.967698037,110.02834693753681
644.9633,2152,0.967209994,110.28470900963828
645.9741,2153,0.966708421,110.54801731221917
646.9854,2154,0.966210305,110.8093501042231
647.9969,2155,0.965714812,111.06914856202931
649.0083,2156,0.965215384,111.33085126093592
650.0193,2157,0.964720666,111.58992923036169
651.0305,2158,0.96421951,111.85222041509049
652.0412,2159,0.963723957,112.1114231742477
653.0526,2200,0.963225126,112.37218456269986
654.0633,2201,0.962733507,112.62902348674974
655.0748,2202,0.962228834,112.89252556375546
656.0862,2203,0.961726069,113.15487425100838
657.0967,2204,0.961230933,113.41308938212053
658.108,2205,0.960729718,113.6743211188821
659.1187,2206,0.960231184,113.93400288196538
660.1301,2207,0.959731996,114.19387343977371
661.1408,2208,0.959227561,114.45632182010492
662.1518,2209,0.958733975,114.71297676593034
663.1624,2210,0.958234846,114.97236484826861
664.1733,2211,0.957732141,115.2334604114809
665.184,2212,0.95723164,115.49326147402441
666.1949,2213,0.956730067,115.7534697153708
667.2064,2214,0.956234693,116.01031597569254
668.2177,2215,0.955723524,116.27520030542001
669.2291,2216,0.955223679,116.53406849302934
670.2404,2217,0.954721629,116.79393186137736
671.2519,2218,0.954221546,117.05263150109937
672.263,2219,0.953715085,117.31448311137245
673.2743,2220,0.953220367,117.57012068927057
674.2856,2221,0.952711343,117.83300417072894
675.297,2222,0.952211916,118.09078754737888
676.3084,2223,0.951706111,118.35171848013732
677.3194,2224,0.951205909,118.60961659587137
678.33,2225,0.950702607,118.86897075421156
679.3414,2226,0.950199067,119.1283053618551
680.3522,2227,0.94969505,119.3877438333993
681.3636,2228,0.949190199,119.64747000456761
682.3748,2229,0.948687672,119.9058604529512
683.3858,2230,0.948186457,120.16343766076731
684.397,2231,0.94767946,120.42384603298039
685.4084,2233,0.9471758,120.68240138668396
686.4196,2234,0.946674108,120.93980929947261
687.4311,2235,0.946166336,121.20019795678762
688.4425,2236,0.945662915,121.45821817425494
689.4538,2237,0.945158898,121.71640759199839
690.4652,2238,0.944652915,121.97546757272185
691.4766,2239,0.944146871,122.23442254972782
692.4876,2240,0.943643152,122.49205305661948
693.499,2241,0.943142056,122.7482092431531
694.5104,2242,0.94263345,123.00806965962721
695.5213,2243,0.94212681,123.26679114981857
696.5328,2244,0.941621661,123.52461823933554
697.544,2245,0.941114664,123.78325559273138
698.5554,2246,0.940605938,124.04264168266207
699.566,2247,0.940102517,124.29919203420188
700.5768,2248,0.939595222,124.55758552926272
701.588,2249,0.939090371,124.81460407661828
702.5994,2250,0.93858242,125.07307043434356
703.6105,2251,0.938078224,125.32949731326883
704.6219,2252,0.937569856,125.58791668045744
705.6327,2253,0.93706274,125.84557079717398
706.6434,2254,0.936560213,126.10076698087323
707.6542,2255,0.936053633,126.35789461859093
708.6656,2256,0.935545206,126.61583233510248
709.6762,2257,0.935042083,126.87095409166204
710.6873,2258,0.934541761,127.12453264651882
711.6982,2259,0.934030592,127.38348279043305
712.7089,2300,0.933522224,127.6408882302793
713.7197,2301,0.933021128,127.89448938332553
714.731,2302,0.932514905,128.15056261379107
715.7418,2303,0.932008922,128.40639177323172
716.7527,2304,0.931502461,128.66234033235085
717.7635,2305,0.930994689,128.9188291436562
718.7749,2306,0.930491626,129.17281909322108
719.7854,2307,0.929980754,129.43062976916468
720.7969,2308,0.929478168,129.68413954271728
721.8081,2309,0.928967714,129.9414973367319
722.8195,2310,0.92846167,130.1965121883754
723.8308,2311,0.92796123,130.44858642664013
724.8423,2312,0.927450954,130.70549628505776
725.8532,2313,0.926945388,130.95991696918244
726.8644,2314,0.926435828,131.2162294335055
727.8758,2315,0.925928771,131.47116562369698
728.8872,2316,0.925426363,131.72364954452513
729.898,2317,0.924921572,131.97721637604286
730.9094,2318,0.924411892,132.23312294035864
731.9202,2319,0.923905313,132.4873573979609
732.9315,2320,0.923400461,132.74061143853922
733.9423,2321,0.922894477,132.99431993375137
734.9537,2322,0.922389984,133.24716826637814
735.9651,2323,0.921882033,133.5016366597847
736.9765,2324,0.92138189,133.75208309358737
737.9879,2325,0.920870304,134.00814676691422
738.9986,2326,0.920364379,134.2612651882391
740.01,2327,0.919859945,134.51352747076328
741.0207,2328,0.919355988,134.76544180844502
742.0322,2329,0.918846607,135.01995679784454
743.0434,2330,0.918342351,135.27180193345004
744.0542,2331,0.917838513,135.5233303220713
745.0649,2332,0.91733241,135.7758812398518
746.0762,2333,0.916829466,136.02674878256718
747.0869,2334,0.916321456,136.28003540368348
748.0982,2335,0.915816128,136.53187774509618
749.1095,2336,0.915312349,136.78284224561048
750.1209,2337,0.91480714,137.03441340963317
751.1325,2338,0.914303958,137.28487042672967
752.1438,2339,0.913800477,137.5353720229727
753.1547,2340,0.913290381,137.78905893566414
754.166,2341,0.912786245,138.03967744381563
755.1774,2342,0.912281334,138.2905777149762
756.188,2343,0.911777138,138.54101974063863
757.1994,2344,0.911270558,138.7925427519364
758.2107,2345,0.910768389,139.0417739819133
759.2213,2346,0.910268485,139.28978093751482
760.2328,2347,0.909758627,139.5426236679264
761.2437,2348,0.909255027,139.7922618063259
762.2553,2349,0.908750712,140.04215399359487
763.2663,2350,0.908245265,140.29250670919137
764.2772,2351,0.907743871,140.5407530386028
765.2885,2352,0.90724647,140.78692544637778
766.2998,2353,0.906735599,141.0396642833826
767.3113,2354,0.906234562,141.28743988592652
768.3218,2355,0.905732095,141.53582544164527
769.3331,2356,0.905231237,141.78331910922313
770.3439,2357,0.904730021,142.03089360180738
771.3553,2358,0.904227435,142.27904867603613
772.3663,2359,0.903719007,142.52999071832795
773.3778,0000,0.903216481,142.77792370292477
774.3893,0001,0.902713716,143.0258794316872
775.3998,0002,0.902211964,143.27324102776186
776.4108,0004,0.901714324,143.51848250312415
777.4214,0005,0.901208102,143.76785868614107
778.4329,0006,0.900709152,144.01355953899463
779.4443,0007,0.900203287,144.26257171387263
780.4556,0008,0.899705111,144.50770695816487
781.4671,0009,0.899197041,144.75761701002838
782.4783,0010,0.898697078,145.0034473781189
783.4896,0011,0.898199558,145.24798628118856
784.5007,0012,0.897694766,145.49600782571238
785.5115,0013,0.897193968,145.74197609552124
786.5223,0014,0.896695137,145.98688861720916
787.5334,0015,0.896193444,146.2331163986574
788.544,0016,0.895692646,146.4788153379854
789.5547,0017,0.895197093,146.72185323252987
790.5655,0018,0.894693613,146.96868974843156
791.576,0019,0.894196271,147.2124292221852
792.5874,0020,0.893694818,147.4580953946671
793.5988,0021,0.89319688,147.70195239049232
794.6101,0022,0.892693758,147.94826029165745
795.6209,0023,0.892195641,148.19203125690882
796.6316,0024,0.891700565,148.43422884613125
797.6425,0025,0.89120835,148.6749429431786
798.654,0026,0.890700876,148.92303212271565
799.6653,0027,0.890205442,149.1651501878461
800.6762,0028,0.889704465,149.4098919191265
801.6876,0029,0.88920927,149.65172509337043
802.6985,0030,0.888711512,149.89472619288486
803.7099,0031,0.88821417,150.13744065628794
804.7214,0032,0.887720644,150.37821056471873
805.7328,0033,0.887221157,150.62180545367437
806.7438,0034,0.886723637,150.86435821548517
807.7548,0035,0.886226892,151.10645095751315
808.7662,0036,0.885734319,151.34642963607607
809.7773,0037,0.885246396,151.58406381260795
810.7886,0038,0.884744167,151.82858359196786
811.7997,0039,0.884250402,152.06890182227383
812.811,0040,0.883749604,152.3125616220488
813.8218,0041,0.883260548,152.55042956409218
814.8332,0042,0.88276714,152.79033553851414
815.8446,0043,0.882269501,153.0322189278507
816.8556,0044,0.881774663,153.272661676723
817.8664,0045,0.881281614,153.51215688932942
818.8772,0046,0.88078624,153.75270305698913
819.8881,0047,0.880294978,153.99117515901577
820.8995,0048,0.879805266,154.228818456363
821.9102,0049,0.879310965,154.46861158133248
822.9216,0050,0.878816008,154.70864560896356
823.9328,0051,0.878324091,154.94712894773193
824.9439,0052,0.877832531,155.18536337472324
825.9547,0053,0.877339005,155.4244746154867
826.9659,0054,0.876846015,155.66325038694714
827.9773,0055,0.876355588,155.90070989282455
828.988,0056,0.875865995,156.13769132179567
829.9993,0057,0.875374913,156.37531919149802
831.0107,0058,0.874889791,156.60999028449848
832.0221,0059,0.874395191,156.84917197116886
833.0335,0100,0.873908758,157.08433132002128
834.0449,0101,0.87342143,157.3198510988233
835.0556,0102,0.872925639,157.55938698014435
836.067,0103,0.872441709,157.79312064106907
837.0778,0104,0.871947944,158.03153173603562
838.0887,0105,0.871464133,158.26506553611478
839.1001,0106,0.870971441,158.5028140977467
840.1107,0107,0.870483994,158.7379603509956
841.1219,0108,0.870001018,158.970880022701
842.1333,0109,0.869512557,159.20637449099863
843.1446,0110,0.869024157,159.4417689949729
844.1553,0111,0.868536174,159.67689228032825
845.1663,0112,0.868051648,159.910280647246
846.177,0113,0.867562651,160.1457528881507
847.1883,0114,0.867079138,160.37851569149024
848.1997,0115,0.866597592,160.61026393200487
849.211,0116,0.866107761,160.84593035190863
850.2219,0117,0.865621149,161.07997931415542
851.2331,0118,0.865133583,161.31441862729918
852.2437,0119,0.864651262,161.54626869807905
853.2547,0120,0.864169955,161.77756486412156
854.2661,0121,0.863680422,162.01274619215437
855.2772,0122,0.863202452,162.24230654732952
856.2879,0123,0.86271882,162.47452020710037
857.2989,0124,0.862232923,162.70775469015706
858.3102,0125,0.861750721,162.93914964204242
859.3216,0126,0.861266076,163.17165096962285
860.3324,0127,0.860786437,163.40168584105496
861.3431,0128,0.86030662,163.63174167362322
862.3544,0129,0.859823048,163.86353291585849
863.3654,0130,0.859344363,164.09291760357002
864.3765,0131,0.858862578,164.3237236366693
865.3879,0132,0.85838294,164.55343736179893
866.3986,0133,0.857905209,164.7821747141844
867.4096,0135,0.857422947,165.01301787034149
868.4209,0136,0.856945276,165.2416006201428
869.4323,0137,0.856464982,165.47137569348533
870.4432,0138,0.855985522,165.70068907434086
871.4546,0139,0.855514764,165.9257797342641
872.4657,0140,0.85503149,166.15679239384076
873.477,0141,0.854552686,166.38560609108012
874.4885,0142,0.854077339,166.6127066387106
875.4999,0143,0.853598237,166.84153974042678
876.5106,0144,0.853124439,167.06777902159314
877.5214,0145,0.852648317,167.29506760494192
878.5322,0146,0.852174341,167.52127175999277
879.543,0147,0.851696014,167.74949191791725
880.5537,0148,0.851224601,167.97435395350405
881.5652,0149,0.850748121,168.20157326879593
882.5765,0150,0.850274801,168.4272264549633
883.5879,0151,0.849803507,168.65185527347958
884.5985,0152,0.849330008,168.87747643707323
885.6098,0153,0.848856091,169.1032381175097
886.6212,0154,0.848383128,169.32848698874213
887.6326,0155,0.847913622,169.5520319659766
888.6433,0156,0.847437083,169.77886713172273
889.6547,0157,0.846968114,170.00204163139836
890.6661,0158,0.846500098,170.22470609350822
891.6772,0159,0.846030354,170.44813604788797
892.688,0200,0.845563054,170.67034739481528
893.6994,0201,0.845089912,170.89527984509263
894.7108,0202,0.844619631,171.1187955912508
895.7217,0203,0.844153881,171.3401023885324
896.7328,0204,0.843684375,171.5631381911156
897.7438,0205,0.843213438,171.78679774439848
898.7552,0206,0.842747688,172.00793880981126
899.7665,0207,0.84227842,172.2306950169132
900.7772,0208,0.841813325,172.45141579178184
901.788,0209,0.84134531,172.67346763124638
902.7991,0210,0.840877592,172.89532389581476
903.8098,0211,0.840411961,173.11613607749604
904.8207,0212,0.839951515,173.33443643617065
905.8321,0213,0.839484155,173.55596102145876
906.843,0214,0.839017271,173.7772060614154
907.8542,0215,0.838554024,173.99667447991033
908.8656,0216,0.838093817,174.21465038864747
909.8763,0217,0.837625741,174.43630011583937
910.8871,0218,0.837160587,174.6565130475287
911.8985,0219,0.83670479,174.8722449451202
912.9099,0220,0.836238563,175.0928610819471
913.9213,0221,0.835775792,175.31178962964282
914.9327,0222,0.835313975,175.53021511221968
915.9439,0223,0.834855735,175.74689781443723
916.9549,0224,0.834392428,175.96592500260635
917.9664,0225,0.833929181,176.18487219089707
918.9778,0226,0.833471953,176.40092407677147
919.9891,0227,0.833011329,176.61853004534478
921.0005,0228,0.832549214,176.8367894607286
922.0116,0229,0.832093119,177.0521557030623
923.0229,0230,0.831635236,177.26831649205076
924.0343,0231,0.831175506,177.48529920690004
925.0457,0232,0.830719888,177.7002918135794
926.0571,0233,0.830260872,177.91683829205056
927.0685,0234,0.829803705,178.1324631711664
928.0796,0235,0.829345822,178.34837654449458
929.0908,0236,0.828889846,178.56334185094013
930.1021,0237,0.828432977,178.7786793997742
931.113,0238,0.827976703,178.99368791316016
932.1238,0239,0.827524304,179.20682259064
933.135,0240,0.827070355,179.42063974307953
934.1462,0241,0.826612055,179.63645786304744
935.1571,0242,0.826159656,179.8494495346904
936.1685,0243,0.825702607,180.06458252904687
937.1797,0244,0.825248241,180.2784050027097
938.1909,0245,0.824795961,180.4911987569312
939.2021,0246,0.824346959,180.70240390603112
940.2132,0247,0.823894917,180.9149925035601
941.2246,0248,0.82343918,181.12927164908825
942.2356,0249,0.822989344,181.34072992619863
943.2466,0250,0.822537243,181.55320666249165
944.2576,0251,0.822088837,181.76390112088455
945.269,0252,0.821635901,181.97667799280975
946.2802,0253,0.821186304,182.18784055873118
947.2916,0254,0.820739507,182.39764300487872
948.3028,0255,0.820287942,182.60963883909042
949.3142,0256,0.819838225,182.82072171203978
950.3253,0257,0.819389164,183.03145158879497
951.3364,0258,0.818945765,183.23948035859993
952.3473,0259,0.818496823,183.4500651677214
953.3587,0300,0.81804645,183.66127626056627
954.37,0301,0.817599892,183.87065387726847
955.3806,0302,0.817154824,184.0792890240361
956.3916,0303,0.816708803,184.28832708336714
957.4029,0304,0.816263794,184.49684721511798
958.4136,0306,0.815817773,184.70579790901806
959.4246,0307,0.815373718,184.91378427235267
960.436,0308,0.814924776,185.12401577682505
961.4473,0309,0.814480841,185.33185934915153
962.4587,0310,0.814038991,185.5386841483272
963.4702,0311,0.813597083,185.74549367005815
964.4816,0312,0.813150346,185.95452008990267
965.4931,0313,0.81270647,186.16216509419792
966.5045,0314,0.812265813,186.36826217484364
967.516,0315,0.811822891,186.57537644605088
968.5273,0316,0.811382114,186.78144582273322
969.5395,0317,0.810935974,186.98998002794087
970.5509,0318,0.810499429,187.19398809833567
971.5616,0319,0.810056686,187.40085105429216
972.5731,0320,0.809614837,187.60725463571964
973.5845,0321,0.809170961,187.814563273084
974.5959,0322,0.808733105,188.01901932789738
